date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:16:49	133109/133109	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Sep%202019%2002:20:39%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/SRL-7.5.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/SRL-7.5.jpg	(from https://vietsonvn.com/)
01:16:50	170246/170246	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Mar%202019%2007:36:06%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/SDS-U-SERIES.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/SDS-U-SERIES.png	(from https://vietsonvn.com/)
01:16:50	4881/4881	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:10:00%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/OSP-55-watermark-200x240.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/OSP-55-watermark-200x240.jpg	(from https://vietsonvn.com/)
01:16:50	106003/106003	---M-Z	200	added ('OK')	text/html	etag:%229989-1676116053;gz%22	https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-cong-suat-lon-air-zeus-sds-u-series-90-440kw/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-cong-suat-lon-air-zeus-sds-u-series-90-440kw/index.html	(from https://vietsonvn.com/)
01:16:51	104295/104295	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Mar%202019%2007:38:03%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/OSP-75-1.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/OSP-75-1.png	(from https://vietsonvn.com/)
01:16:52	30463/30463	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:11:08%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/dsp-160-two-1-200x240.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/dsp-160-two-1-200x240.png	(from https://vietsonvn.com/)
01:16:52	105929/105929	---MCZ	200	added ('OK')	text/html	etag:%229944-1676078157;gz%22	https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-ngam-dau-55-75kw/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-ngam-dau-55-75kw/index.html	(from https://vietsonvn.com/)
01:16:53	32784/32784	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Mar%202019%2003:04:31%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/dsp-240-two.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/dsp-240-two.png	(from https://vietsonvn.com/)
01:16:54	138856/138856	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Sep%202019%2002:57:51%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/OSP-160.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/OSP-160.png	(from https://vietsonvn.com/)
01:16:55	104366/104366	---M-Z	200	added ('OK')	text/html	etag:%229887-1676030833;gz%22	https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-ngam-dau-110-160kw/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-ngam-dau-110-160kw/index.html	(from https://vietsonvn.com/)
01:16:55	108832/108832	---MCZ	200	added ('OK')	text/html	etag:%229880-1676030396;gz%22	https://vietsonvn.com/san-pham/may-nen-khi-truc-vit-khong-dau-hai-cap-nen-132-240kw/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-nen-khi-truc-vit-khong-dau-hai-cap-nen-132-240kw/index.html	(from https://vietsonvn.com/)
01:16:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Feb%202023%2018:16:53%20GMT	https://vietsonvn.com/san-pham/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/index.html	(from https://vietsonvn.com/)
01:16:55	38967/38967	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202019%2002:47:05%20GMT	https://vietsonvn.com/wp-content/uploads/2019/02/osp-90m5ax.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/02/osp-90m5ax.jpg	(from https://vietsonvn.com/)
01:16:56	35177/35177	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:11:46%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/dsp-30-single-200x240.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/dsp-30-single-200x240.png	(from https://vietsonvn.com/)
01:16:57	110180/110180	---M-Z	200	added ('OK')	text/html	etag:%229888-1676031902;gz%22	https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-mot-cap-nen-15-55kw/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-khong-dau-mot-cap-nen-15-55kw/index.html	(from https://vietsonvn.com/)
01:16:57	66314/66314	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Mar%202019%2003:00:10%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/dsp-55-single-1.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/dsp-55-single-1.png	(from https://vietsonvn.com/)
01:16:58	103151/103151	---MCZ	200	added ('OK')	text/html	etag:%229940-1676066477;gz%22	https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-ngam-dau-90kw/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-ngam-dau-90kw/index.html	(from https://vietsonvn.com/)
01:16:58	23163/23163	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202019%2002:46:43%20GMT	https://vietsonvn.com/wp-content/uploads/2019/02/osp-180v5ax.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/02/osp-180v5ax.jpg	(from https://vietsonvn.com/)
01:16:59	104330/104330	---M-Z	200	added ('OK')	text/html	etag:%229916-1676046239;gz%22	https://vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-ngam-dau-180-250kw/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-nen-khi-hitachi-truc-vit-ngam-dau-180-250kw/index.html	(from https://vietsonvn.com/)
01:16:59	39749/39749	---M--	200	added ('OK')	image/png	date:Thu,%2027%20May%202021%2002:42:53%20GMT	https://vietsonvn.com/wp-content/uploads/2021/05/PSI3-200x240.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2021/05/PSI3-200x240.png	(from https://vietsonvn.com/)
01:17:00	105903/105903	---M-Z	200	added ('OK')	text/html	etag:%229990-1676116060;gz%22	https://vietsonvn.com/san-pham/phu-kien-psi/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/phu-kien-psi/index.html	(from https://vietsonvn.com/)
01:17:02	100838/100838	---M-Z	200	added ('OK')	text/html	etag:%229991-1676116062;gz%22	https://vietsonvn.com/san-pham/may-say-khi-tac-nhan-lanh-nano/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-say-khi-tac-nhan-lanh-nano/index.html	(from https://vietsonvn.com/)
01:17:02	291790/291790	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Mar%202019%2007:54:23%20GMT	https://vietsonvn.com/wp-content/uploads/2019/02/SED-1.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/02/SED-1.png	(from https://vietsonvn.com/)
01:17:02	901163/901163	---M--	200	added ('OK')	image/png	date:Thu,%2027%20May%202021%2002:42:51%20GMT	https://vietsonvn.com/wp-content/uploads/2021/05/PSI3.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2021/05/PSI3.png	(from https://vietsonvn.com/)
01:17:02	53384/53384	---M--	200	added ('OK')	image/png	date:Fri,%2028%20May%202021%2006:23:51%20GMT	https://vietsonvn.com/wp-content/uploads/2021/05/Viet-son-psi-2-200x240.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2021/05/Viet-son-psi-2-200x240.png	(from https://vietsonvn.com/)
01:17:03	109977/109977	---M-Z	200	added ('OK')	text/html	etag:%229992-1676116065;gz%22	https://vietsonvn.com/san-pham/may-say-khi-dang-hap-thu-khong-ton-hao-psi/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-say-khi-dang-hap-thu-khong-ton-hao-psi/index.html	(from https://vietsonvn.com/)
01:17:04	128704/128704	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Mar%202019%2007:41:05%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/orion_qsq-1.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/orion_qsq-1.png	(from https://vietsonvn.com/)
01:17:05	19251/19251	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:14:16%20GMT	https://vietsonvn.com/wp-content/uploads/2019/02/NANO-CAST-FILTER-1-1-200x240.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/02/NANO-CAST-FILTER-1-1-200x240.png	(from https://vietsonvn.com/)
01:17:06	605427/605427	---M--	200	added ('OK')	image/png	date:Fri,%2028%20May%202021%2006:23:46%20GMT	https://vietsonvn.com/wp-content/uploads/2021/05/Viet-son-psi-1.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2021/05/Viet-son-psi-1.png	(from https://vietsonvn.com/)
01:17:07	101783/101783	---MCZ	200	added ('OK')	text/html	etag:%229937-1676060732;gz%22	https://vietsonvn.com/san-pham/may-say-khi-hut-am-orion/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-say-khi-hut-am-orion/index.html	(from https://vietsonvn.com/)
01:17:07	175464/175464	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Mar%202019%2007:54:45%20GMT	https://vietsonvn.com/wp-content/uploads/2019/02/NANO-FILTERS.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/02/NANO-FILTERS.png	(from https://vietsonvn.com/)
01:17:07	29435/29435	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:12:13%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/Reliable-Orion-air-filters-from-japanese-supplier-1-200x240.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/Reliable-Orion-air-filters-from-japanese-supplier-1-200x240.png	(from https://vietsonvn.com/)
01:17:07	93964/93964	---MCZ	200	added ('OK')	text/html	etag:%229943-1676077841;gz%22	https://vietsonvn.com/san-pham/loc-khi-nano-noi-ren/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/loc-khi-nano-noi-ren/index.html	(from https://vietsonvn.com/)
01:17:08	86484/86484	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Mar%202019%2002:55:33%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/Reliable-Orion-air-filters-from-japanese-supplier-1.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/Reliable-Orion-air-filters-from-japanese-supplier-1.png	(from https://vietsonvn.com/)
01:17:09	109609/109609	---MCZ	200	added ('OK')	text/html	etag:%229945-1676083179;gz%22	https://vietsonvn.com/san-pham/loc-khi-orion/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/loc-khi-orion/index.html	(from https://vietsonvn.com/)
01:17:10	104177/104177	---M-Z	200	added ('OK')	text/html	etag:%229876-1676027473;gz%22	https://vietsonvn.com/san-pham/bo-loc-nuoc-psi/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/bo-loc-nuoc-psi/index.html	(from https://vietsonvn.com/)
01:17:11	106466/106466	---M-Z	200	added ('OK')	text/html	etag:%229993-1676116072;gz%22	https://vietsonvn.com/san-pham/may-say-khi-tac-nhan-lanh-psi/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-say-khi-tac-nhan-lanh-psi/index.html	(from https://vietsonvn.com/)
01:17:11	351575/351575	---M--	200	added ('OK')	image/png	date:Fri,%2028%20May%202021%2006:26:29%20GMT	https://vietsonvn.com/wp-content/uploads/2021/05/Viet-son-psi-4.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2021/05/Viet-son-psi-4.png	(from https://vietsonvn.com/)
01:17:12	15061/15061	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Mar%202019%2002:58:49%20GMT	https://vietsonvn.com/wp-content/uploads/2019/01/PSA-NEXTII.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/01/PSA-NEXTII.png	(from https://vietsonvn.com/)
01:17:12	229954/229954	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2006:38:27%20GMT	https://vietsonvn.com/wp-content/uploads/2021/05/PSI.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2021/05/PSI.png	(from https://vietsonvn.com/)
01:17:13	63937/63937	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Dec%202022%2007:08:03%20GMT	https://vietsonvn.com/wp-content/uploads/2022/12/ABB-Powergrids-Vietnam-Profile_Page_11_Image_0002-200x240.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2022/12/ABB-Powergrids-Vietnam-Profile_Page_11_Image_0002-200x240.png	(from https://vietsonvn.com/)
01:17:14	68469/68469	---M-Z	200	added ('OK')	text/html	etag:%229966-1676102736;gz%22	https://vietsonvn.com/product-category/may-tao-khi-nito/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/may-tao-khi-nito/index.html	(from https://vietsonvn.com/)
01:17:14	100614/100614	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Dec%202022%2007:08:03%20GMT	https://vietsonvn.com/wp-content/uploads/2022/12/ABB-Powergrids-Vietnam-Profile_Page_11_Image_0002.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2022/12/ABB-Powergrids-Vietnam-Profile_Page_11_Image_0002.png	(from https://vietsonvn.com/)
01:17:15	10266/10266	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:17:17%20GMT	https://vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-thien-thanh-dong-tam-300x146.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-thien-thanh-dong-tam-300x146.jpg	(from https://vietsonvn.com/)
01:17:16	105329/105329	---MCZ	200	added ('OK')	text/html	etag:%229920-1676047623;gz%22	https://vietsonvn.com/san-pham/may-bien-ap-abb-hitachi/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-bien-ap-abb-hitachi/index.html	(from https://vietsonvn.com/)
01:17:16	67660/67660	---M-Z	200	added ('OK')	text/html	etag:%229994-1676116078;gz%22	https://vietsonvn.com/product-category/may-phat-dien-cummins/	/home/dieu/websites/commerce_web/vietsonvn.com/product-category/may-phat-dien-cummins/index.html	(from https://vietsonvn.com/)
01:17:16	74632/74632	---M-Z	200	added ('OK')	text/html	etag:%229995-1676116080;gz%22	https://vietsonvn.com/cong-ty-co-phan-su-thien-thanh-dong-tam/	/home/dieu/websites/commerce_web/vietsonvn.com/cong-ty-co-phan-su-thien-thanh-dong-tam/index.html	(from https://vietsonvn.com/)
01:17:16	4218322/4218322	---M--	200	added ('OK')	image/png	date:Fri,%2028%20May%202021%2006:33:31%20GMT	https://vietsonvn.com/wp-content/uploads/2021/05/PSI-Water-Separator-viet-son.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2021/05/PSI-Water-Separator-viet-son.png	(from https://vietsonvn.com/)
01:17:16	104496/104496	---M-Z	200	added ('OK')	text/html	etag:%229877-1676028253;gz%22	https://vietsonvn.com/san-pham/may-bien-ap-abb/	/home/dieu/websites/commerce_web/vietsonvn.com/san-pham/may-bien-ap-abb/index.html	(from https://vietsonvn.com/)
01:17:17	99579/99579	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:17:24%20GMT	https://vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-QHPLUS-BRVT-300x225.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-QHPLUS-BRVT-300x225.png	(from https://vietsonvn.com/)
01:17:18	12773/12773	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:17:33%20GMT	https://vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-QHPLUS-Nh--n-Tr---ch1-300x200.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-QHPLUS-Nh--n-Tr---ch1-300x200.jpg	(from https://vietsonvn.com/)
01:17:18	74594/74594	---M-Z	200	added ('OK')	text/html	etag:%2210145-1676130274;gz%22	https://vietsonvn.com/cong-ty-co-phan-qhplus-chi-nhanh-ba-ria-vung-tau/	/home/dieu/websites/commerce_web/vietsonvn.com/cong-ty-co-phan-qhplus-chi-nhanh-ba-ria-vung-tau/index.html	(from https://vietsonvn.com/)
01:17:19	10685/10685	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:17:40%20GMT	https://vietsonvn.com/wp-content/uploads/2019/04/Co-ty-co-phan-duong-bien-hoa-bien-hoa-300x135.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/04/Co-ty-co-phan-duong-bien-hoa-bien-hoa-300x135.jpg	(from https://vietsonvn.com/)
01:17:20	18892/18892	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:17:45%20GMT	https://vietsonvn.com/wp-content/uploads/2019/04/Co-ty-co-phan-duong-bien-hoa-phan-rang-300x199.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/04/Co-ty-co-phan-duong-bien-hoa-phan-rang-300x199.jpg	(from https://vietsonvn.com/)
01:17:20	73519/73519	---M-Z	200	added ('OK')	text/html	etag:%229996-1676116084;gz%22	https://vietsonvn.com/cong-ty-co-phan-duong-bien-hoa/	/home/dieu/websites/commerce_web/vietsonvn.com/cong-ty-co-phan-duong-bien-hoa/index.html	(from https://vietsonvn.com/)
01:17:20	73716/73716	---MCZ	200	added ('OK')	text/html	etag:%229745-1675935951;gz%22	https://vietsonvn.com/cong-ty-co-phan-qhplus-chi-nhanh-nhon-trach-1/	/home/dieu/websites/commerce_web/vietsonvn.com/cong-ty-co-phan-qhplus-chi-nhanh-nhon-trach-1/index.html	(from https://vietsonvn.com/)
01:17:21	74347/74347	---M-Z	200	added ('OK')	text/html	etag:%2210227-1676265182;gz%22	https://vietsonvn.com/cong-ty-co-phan-duong-bien-hoa-chi-nhanh-phan-rang/	/home/dieu/websites/commerce_web/vietsonvn.com/cong-ty-co-phan-duong-bien-hoa-chi-nhanh-phan-rang/index.html	(from https://vietsonvn.com/)
01:17:21	116652/116652	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jul%202019%2016:17:51%20GMT	https://vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-QHPLUS-Binh-Chanh-300x194.png	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-QHPLUS-Binh-Chanh-300x194.png	(from https://vietsonvn.com/)
01:17:22	11048/11048	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:18:05%20GMT	https://vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-Acecook-vinh-long-300x225.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/04/Cong-ty-co-phan-Acecook-vinh-long-300x225.jpg	(from https://vietsonvn.com/)
01:17:23	17849/17849	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:18:10%20GMT	https://vietsonvn.com/wp-content/uploads/2019/04/ACECOOK-CN------N---NG-300x245.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/04/ACECOOK-CN------N---NG-300x245.jpg	(from https://vietsonvn.com/)
01:17:23	73637/73637	---MCZ	200	added ('OK')	text/html	etag:%229708-1675885242;gz%22	https://vietsonvn.com/cong-ty-co-phan-qhplus-chi-nhanh-binh-chanh/	/home/dieu/websites/commerce_web/vietsonvn.com/cong-ty-co-phan-qhplus-chi-nhanh-binh-chanh/index.html	(from https://vietsonvn.com/)
01:17:24	73965/73965	---MCZ	200	added ('OK')	text/html	etag:%229762-1675983169;gz%22	https://vietsonvn.com/cong-ty-co-phan-acecook-vinh-long/	/home/dieu/websites/commerce_web/vietsonvn.com/cong-ty-co-phan-acecook-vinh-long/index.html	(from https://vietsonvn.com/)
01:17:24	22474/22474	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:18:15%20GMT	https://vietsonvn.com/wp-content/uploads/2019/04/ACECOOK-CN-B---C-NINH-1-300x225.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/04/ACECOOK-CN-B---C-NINH-1-300x225.jpg	(from https://vietsonvn.com/)
01:17:24	73317/73317	---M-Z	200	added ('OK')	text/html	etag:%2210228-1676265191;gz%22	https://vietsonvn.com/cong-ty-tnhh-acecook-chi-nhanh-da-nang/	/home/dieu/websites/commerce_web/vietsonvn.com/cong-ty-tnhh-acecook-chi-nhanh-da-nang/index.html	(from https://vietsonvn.com/)
01:17:25	11628/11628	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:18:20%20GMT	https://vietsonvn.com/wp-content/uploads/2019/02/Nha_may_Yazaki_Vietnam-300x196.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/02/Nha_may_Yazaki_Vietnam-300x196.jpg	(from https://vietsonvn.com/)
01:17:26	11800/11800	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:18:25%20GMT	https://vietsonvn.com/wp-content/uploads/2019/02/Yakult-factory-1-5378-1515058972-300x200.jpg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/02/Yakult-factory-1-5378-1515058972-300x200.jpg	(from https://vietsonvn.com/)
01:17:26	72983/72983	---MCZ	200	added ('OK')	text/html	etag:%229763-1675984003;gz%22	https://vietsonvn.com/acecook-cn-bac-ninh-1/	/home/dieu/websites/commerce_web/vietsonvn.com/acecook-cn-bac-ninh-1/index.html	(from https://vietsonvn.com/)
01:17:26	73550/73550	---M-Z	200	added ('OK')	text/html	etag:%229997-1676116090;gz%22	https://vietsonvn.com/cong-ty-tnhh-yazaki-eds-viet-nam-va-chi-nhanh/	/home/dieu/websites/commerce_web/vietsonvn.com/cong-ty-tnhh-yazaki-eds-viet-nam-va-chi-nhanh/index.html	(from https://vietsonvn.com/)
01:17:27	14098/14098	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202019%2016:18:30%20GMT	https://vietsonvn.com/wp-content/uploads/2019/02/VFM-300x169.jpeg	/home/dieu/websites/commerce_web/vietsonvn.com/wp-content/uploads/2019/02/VFM-300x169.jpg	(from https://vietsonvn.com/)
